"Date","Price","Open","High","Low","Vol.","Change %"
"05/18/2021","60.43","62.00","62.30","60.40","25.17M","-2.83%"
"05/17/2021","62.19","60.54","62.25","60.43","25.28M","2.34%"
"05/14/2021","60.77","59.93","60.88","59.93","20.74M","2.48%"
"05/13/2021","59.30","59.00","60.45","58.75","24.27M","-1.23%"
"05/12/2021","60.04","60.01","61.68","59.75","34.43M","-0.91%"
"05/11/2021","60.59","61.63","62.38","60.38","34.56M","-3.18%"
"05/10/2021","62.58","63.24","64.02","62.53","31.96M","0.24%"
"05/07/2021","62.43","61.07","62.47","60.85","33.61M","1.43%"
"05/06/2021","61.55","60.86","61.64","60.03","26.84M","0.95%"
"05/05/2021","60.97","59.77","61.05","59.40","31.53M","3.01%"
"05/04/2021","59.19","59.00","59.50","58.51","23.52M","0.63%"
"05/03/2021","58.82","57.98","58.99","57.74","20.51M","2.76%"
"04/30/2021","57.24","58.33","58.89","57.16","30.52M","-2.88%"
"04/29/2021","58.94","58.92","59.48","58.15","27.32M","1.43%"
"04/28/2021","58.11","56.91","58.46","56.79","24.73M","3.01%"
"04/27/2021","56.41","56.01","56.63","55.81","19.28M","1.31%"
"04/26/2021","55.68","55.47","56.28","55.44","16.08M","0.20%"
"04/23/2021","55.57","55.27","55.94","55.18","15.34M","0.54%"
"04/22/2021","55.27","55.99","55.99","55.02","21.60M","-1.30%"
"04/21/2021","56.00","54.50","56.13","54.30","16.63M","1.28%"
"04/20/2021","55.29","56.47","56.47","54.78","21.78M","-2.11%"
"04/19/2021","56.48","56.75","57.14","55.96","21.12M","-0.32%"
"04/16/2021","56.66","57.36","57.68","56.44","22.75M","-0.56%"
"04/15/2021","56.98","57.42","57.42","56.78","23.25M","-0.59%"
"04/14/2021","57.32","56.41","58.01","56.25","28.05M","2.89%"
"04/13/2021","55.71","55.30","55.98","55.09","19.37M","0.38%"
"04/12/2021","55.50","56.76","56.79","55.31","20.24M","-0.66%"
"04/09/2021","55.87","56.00","56.44","55.53","20.02M","-0.23%"
"04/08/2021","56.00","55.93","56.08","55.32","22.00M","-1.04%"
"04/07/2021","56.59","56.39","56.77","56.24","22.38M","0.44%"
"04/06/2021","56.34","56.84","57.54","56.26","18.93M","-0.28%"
"04/05/2021","56.50","57.30","57.32","56.14","23.26M","-1.55%"
"04/01/2021","57.39","56.32","57.45","56.14","23.19M","2.79%"
"03/31/2021","55.83","56.35","56.63","55.80","23.69M","-1.52%"
"03/30/2021","56.69","56.86","57.36","56.49","20.30M","-1.24%"
"03/29/2021","57.40","57.34","57.82","56.74","21.14M","-0.54%"
"03/26/2021","57.71","57.30","57.78","56.52","34.23M","2.72%"
"03/25/2021","56.18","55.21","56.50","54.50","31.50M","-0.28%"
"03/24/2021","56.34","56.08","57.28","56.08","29.78M","2.03%"
"03/23/2021","55.22","54.94","56.29","54.45","33.49M","-1.23%"
"03/22/2021","55.91","56.50","56.86","55.90","29.32M","-1.03%"
"03/19/2021","56.49","56.71","57.47","55.81","84.44M","-0.56%"
"03/18/2021","56.81","58.81","58.97","56.52","38.62M","-4.31%"
"03/17/2021","59.37","58.69","59.73","58.62","25.58M","0.44%"
"03/16/2021","59.11","59.54","59.66","58.44","30.62M","-2.12%"
"03/15/2021","60.39","61.49","61.85","59.87","31.26M","-2.55%"
"03/12/2021","61.97","61.55","62.37","61.50","20.42M","1.08%"
"03/11/2021","61.31","61.78","62.55","61.26","24.80M","-0.74%"
"03/10/2021","61.77","60.52","61.92","60.03","31.58M","3.07%"
"03/09/2021","59.93","60.61","61.39","59.47","35.65M","-1.54%"
"03/08/2021","60.87","61.58","61.61","59.82","38.15M","-0.10%"
"03/05/2021","60.93","59.83","61.05","59.11","51.43M","3.78%"
"03/04/2021","58.71","57.12","59.47","57.10","52.14M","3.87%"
"03/03/2021","56.52","56.42","57.96","55.88","35.36M","0.80%"
"03/02/2021","56.07","56.65","56.96","56.02","30.30M","-0.59%"
"03/01/2021","56.40","56.47","57.61","56.13","37.00M","3.73%"
"02/26/2021","54.37","54.41","55.06","53.12","35.29M","-2.49%"
"02/25/2021","55.76","56.98","57.24","55.35","29.67M","-1.66%"
"02/24/2021","56.70","55.19","57.00","54.87","28.73M","3.00%"
"02/23/2021","55.05","54.98","55.26","53.74","33.53M","1.38%"
"02/22/2021","54.30","52.59","54.81","52.59","36.44M","3.69%"
"02/19/2021","52.37","52.11","52.56","51.92","22.61M","0.67%"
"02/18/2021","52.02","52.81","52.94","51.86","20.63M","-1.57%"
"02/17/2021","52.85","52.35","53.27","51.80","25.55M","1.56%"
"02/16/2021","52.04","51.96","52.53","51.62","28.06M","3.01%"
"02/12/2021","50.52","49.43","50.71","49.41","19.76M","1.36%"
"02/11/2021","49.84","50.89","50.93","48.78","26.97M","-2.50%"
"02/10/2021","51.12","50.63","51.42","50.39","25.72M","0.97%"
"02/09/2021","50.63","50.67","50.96","49.77","28.98M","-2.82%"
"02/08/2021","52.10","50.92","52.36","50.71","37.00M","4.30%"
"02/05/2021","49.95","49.18","50.12","49.04","34.98M","3.35%"
"02/04/2021","48.33","47.88","48.38","47.25","25.28M","1.92%"
"02/03/2021","47.42","45.63","47.67","45.42","28.46M","3.92%"
"02/02/2021","45.63","45.81","46.99","45.28","31.94M","1.58%"
"02/01/2021","44.92","45.58","45.58","44.29","24.41M","0.18%"
"01/29/2021","44.84","45.55","46.04","44.51","38.96M","-2.65%"
"01/28/2021","46.06","45.94","46.59","45.69","24.97M","1.57%"
"01/27/2021","45.35","45.00","46.66","44.53","32.41M","-1.13%"
"01/26/2021","45.87","47.26","47.86","45.85","23.98M","-2.20%"
"01/25/2021","46.90","46.90","47.05","46.16","26.40M","-1.12%"
"01/22/2021","47.43","47.01","47.64","46.64","23.26M","-1.41%"
"01/21/2021","48.11","49.33","49.39","47.68","29.06M","-2.87%"
"01/20/2021","49.53","49.11","49.74","48.99","22.34M","1.41%"
"01/19/2021","48.84","48.45","49.44","48.35","24.93M","1.98%"
"01/15/2021","47.89","48.91","49.08","47.29","42.41M","-4.81%"
"01/14/2021","50.31","48.50","51.08","48.50","35.47M","3.90%"
"01/13/2021","48.42","48.53","48.71","47.69","29.00M","1.13%"
"01/12/2021","47.88","47.46","48.17","46.91","36.92M","2.22%"
"01/11/2021","46.84","45.04","47.13","44.75","38.29M","3.04%"
"01/08/2021","45.46","45.20","45.82","44.95","28.63M","1.11%"
"01/07/2021","44.96","45.00","45.57","44.53","29.53M","0.78%"
"01/06/2021","44.61","44.41","45.10","43.70","36.48M","2.55%"
"01/05/2021","43.50","41.84","44.80","41.83","44.04M","4.82%"
"01/04/2021","41.50","41.45","42.24","41.00","27.76M","0.68%"
"12/31/2020","41.22","41.47","41.68","40.97","22.79M","-0.91%"
"12/30/2020","41.60","41.33","42.42","41.27","23.81M","0.80%"
"12/29/2020","41.27","42.04","42.12","41.20","20.29M","-1.13%"
"12/28/2020","41.74","41.69","42.55","41.52","23.88M","0.34%"
"12/24/2020","41.60","41.65","41.85","41.38","8.04M","-0.41%"
"12/23/2020","41.77","41.51","42.39","41.46","19.09M","1.29%"
"12/22/2020","41.24","41.58","41.90","41.23","21.81M","-1.69%"
"12/21/2020","41.95","41.11","42.08","40.53","27.87M","-1.83%"
"12/18/2020","42.73","43.27","43.78","42.42","46.60M","-1.72%"
"12/17/2020","43.48","44.00","44.04","43.40","21.20M","-0.50%"
"12/16/2020","43.70","43.75","44.11","42.96","34.27M","1.53%"
"12/15/2020","43.04","42.44","43.22","42.06","27.24M","1.94%"
"12/14/2020","42.22","44.34","44.46","42.18","30.60M","-3.61%"
"12/11/2020","43.80","43.70","43.92","43.21","25.48M","-0.48%"
"12/10/2020","44.01","43.20","44.47","42.76","38.06M","2.83%"
"12/09/2020","42.80","42.71","43.73","42.38","37.82M","1.33%"
"12/08/2020","42.24","40.53","42.59","40.44","32.57M","3.28%"
"12/07/2020","40.90","41.42","41.54","40.67","24.90M","-1.87%"
"12/04/2020","41.68","40.77","41.76","40.65","28.72M","3.66%"
"12/03/2020","40.21","40.07","40.63","39.73","27.04M","0.68%"
"12/02/2020","39.94","38.39","40.42","38.34","29.37M","3.74%"
"12/01/2020","38.50","38.96","39.65","38.47","32.50M","0.97%"
"11/30/2020","38.13","39.80","39.88","37.97","45.61M","-5.13%"
"11/27/2020","40.19","40.70","40.94","39.87","14.97M","-1.52%"
"11/25/2020","40.81","41.67","41.71","40.65","28.18M","-2.79%"
"11/24/2020","41.98","40.51","42.08","40.22","46.98M","6.66%"
"11/23/2020","39.36","37.50","39.43","37.28","29.37M","6.55%"
"11/20/2020","36.94","37.35","37.41","36.78","18.36M","-1.23%"
"11/19/2020","37.40","36.86","37.50","36.56","26.95M","0.51%"
"11/18/2020","37.21","39.02","39.13","37.20","31.07M","-3.78%"
"11/17/2020","38.67","37.81","38.71","37.38","26.52M","1.34%"
"11/16/2020","38.16","37.59","38.17","37.10","38.60M","5.76%"
"11/13/2020","36.08","35.40","36.25","35.38","29.26M","2.41%"
"11/12/2020","35.23","35.86","36.29","34.87","30.96M","-3.43%"
"11/11/2020","36.48","37.09","37.12","36.19","34.12M","-1.03%"
"11/10/2020","36.86","37.05","37.43","35.98","49.06M","-0.19%"
"11/09/2020","36.93","36.42","38.01","36.06","76.88M","12.66%"
"11/06/2020","32.78","33.10","33.66","32.62","33.99M","-1.18%"
"11/05/2020","33.17","33.37","33.92","33.14","30.82M","-0.18%"
"11/04/2020","33.23","33.27","34.14","32.53","35.41M","-0.54%"
"11/03/2020","33.41","34.49","34.49","33.13","36.77M","-1.71%"
"11/02/2020","33.99","33.14","34.46","32.57","40.13M","4.20%"
"10/30/2020","32.62","32.41","33.14","32.01","47.90M","-1.06%"
"10/29/2020","32.97","31.41","33.13","31.11","38.62M","4.43%"
"10/28/2020","31.57","32.10","32.38","31.52","42.14M","-3.81%"
"10/27/2020","32.82","33.15","33.20","32.70","27.10M","-1.59%"
"10/26/2020","33.35","33.61","33.77","32.95","30.89M","-2.37%"
"10/23/2020","34.16","34.97","35.08","33.86","27.43M","-2.01%"
"10/22/2020","34.86","33.18","34.96","33.02","31.83M","5.13%"
"10/21/2020","33.16","33.51","33.62","33.14","28.62M","-1.60%"
"10/20/2020","33.70","33.66","33.93","33.33","23.04M","0.84%"
"10/19/2020","33.42","34.10","34.37","33.39","23.65M","-1.99%"
"10/16/2020","34.10","34.37","34.64","33.88","22.64M","-1.02%"
"10/15/2020","34.45","33.69","34.46","33.26","23.25M","0.88%"
"10/14/2020","34.15","34.06","34.83","34.03","17.76M","-0.20%"
"10/13/2020","34.22","34.73","34.87","34.10","21.00M","-1.18%"
"10/12/2020","34.63","34.54","34.73","34.23","17.91M","-0.32%"
"10/09/2020","34.74","35.68","35.95","34.65","29.23M","-1.47%"
"10/08/2020","35.26","33.88","35.34","33.76","34.41M","5.25%"
"10/07/2020","33.50","33.64","33.74","33.21","23.78M","0.33%"
"10/06/2020","33.39","34.12","34.42","33.31","26.73M","-1.04%"
"10/05/2020","33.74","33.32","33.75","33.17","22.97M","2.30%"
"10/02/2020","32.98","32.25","33.35","32.21","32.69M","-0.45%"
"10/01/2020","33.13","33.79","34.10","32.94","36.89M","-3.50%"
"09/30/2020","34.33","34.64","34.92","34.13","22.22M","0.15%"
"09/29/2020","34.28","35.00","35.11","33.99","20.79M","-2.92%"
"09/28/2020","35.31","35.14","35.90","35.10","23.40M","1.93%"
"09/25/2020","34.64","34.00","34.94","33.88","23.49M","0.93%"
"09/24/2020","34.32","34.40","34.82","33.76","26.80M","-0.20%"
"09/23/2020","34.39","35.65","35.79","34.35","31.25M","-3.21%"
"09/22/2020","35.53","36.46","36.84","35.47","27.30M","-2.47%"
"09/21/2020","36.43","36.43","36.71","35.68","35.35M","-2.04%"
"09/18/2020","37.19","37.53","37.82","36.70","46.85M","-1.61%"
"09/17/2020","37.80","37.35","37.98","36.97","24.70M","-0.03%"
"09/16/2020","37.81","36.46","38.15","36.27","30.92M","4.25%"
"09/15/2020","36.27","36.80","37.38","36.21","23.72M","-1.06%"
"09/14/2020","36.66","36.91","37.01","36.49","26.13M","-0.65%"
"09/11/2020","36.90","37.13","37.31","36.49","26.84M","-0.27%"
"09/10/2020","37.00","38.27","38.37","36.90","34.38M","-2.50%"
"09/09/2020","37.95","38.35","38.84","37.92","25.89M","-0.60%"
"09/08/2020","38.18","38.25","38.68","37.35","38.50M","-2.30%"
"09/04/2020","39.08","39.46","39.79","38.65","24.63M","-0.08%"
"09/03/2020","39.11","39.20","40.03","38.88","28.82M","-0.20%"
"09/02/2020","39.19","39.23","39.72","38.95","26.41M","-0.61%"
"09/01/2020","39.43","39.75","39.75","39.04","22.48M","-1.28%"
"08/31/2020","39.94","40.64","40.72","39.90","25.26M","-1.84%"
"08/28/2020","40.69","39.84","40.92","39.76","33.48M","2.39%"
"08/27/2020","39.74","40.00","40.30","39.31","32.03M","-0.67%"
"08/26/2020","40.01","40.64","40.83","40.00","26.79M","-2.13%"
"08/25/2020","40.88","41.66","42.06","40.70","31.29M","-3.17%"
"08/24/2020","42.22","41.28","42.51","41.09","18.21M","2.95%"
"08/21/2020","41.01","41.30","41.34","40.71","25.52M","-0.75%"
"08/20/2020","41.32","41.69","41.88","41.30","15.68M","-1.53%"
"08/19/2020","41.96","42.35","42.65","41.87","14.47M","-1.11%"
"08/18/2020","42.43","42.59","43.19","42.29","13.01M","-0.49%"
"08/17/2020","42.64","43.17","43.17","42.47","15.55M","-1.30%"
"08/14/2020","43.20","42.60","43.28","42.41","13.60M","0.44%"
"08/13/2020","43.01","43.50","43.87","42.92","17.34M","-2.45%"
"08/12/2020","44.09","44.46","44.94","43.63","22.51M","-1.96%"
"08/11/2020","44.97","45.50","46.42","44.73","28.99M","1.03%"
"08/10/2020","44.51","43.99","44.60","43.60","24.37M","2.46%"
"08/07/2020","43.44","43.23","43.52","42.81","18.76M","-0.46%"
"08/06/2020","43.64","43.40","43.90","43.25","14.43M","-0.48%"
"08/05/2020","43.85","44.15","44.31","43.53","17.45M","0.87%"
"08/04/2020","43.47","42.34","43.60","42.24","17.72M","2.89%"
"08/03/2020","42.25","42.05","42.50","41.47","23.04M","0.40%"
"07/31/2020","42.08","41.16","42.17","40.91","32.12M","0.50%"
"07/30/2020","41.87","43.13","43.18","41.83","29.90M","-4.91%"
"07/29/2020","44.03","43.71","44.09","43.34","14.14M","1.10%"
"07/28/2020","43.55","43.91","44.25","43.46","19.19M","-1.18%"
"07/27/2020","44.07","43.23","44.09","42.97","18.55M","1.47%"
"07/24/2020","43.43","43.88","44.42","43.19","16.42M","-0.62%"
"07/23/2020","43.70","43.40","43.82","43.02","17.93M","0.21%"
"07/22/2020","43.61","44.15","44.15","43.37","21.35M","-2.33%"
"07/21/2020","44.65","43.15","45.19","43.11","28.83M","5.06%"
"07/20/2020","42.50","43.21","43.51","42.47","18.55M","-2.34%"
"07/17/2020","43.52","44.33","44.69","43.39","17.97M","-1.72%"
"07/16/2020","44.28","44.31","44.81","43.79","14.67M","-0.78%"
"07/15/2020","44.63","45.03","45.09","44.21","17.33M","1.27%"
"07/14/2020","44.07","42.53","44.19","42.26","21.44M","3.31%"
"07/13/2020","42.66","42.98","43.29","42.22","20.03M","0.02%"
"07/10/2020","42.65","41.12","42.71","41.10","18.95M","3.12%"
"07/09/2020","41.36","42.90","43.10","41.29","25.88M","-4.13%"
"07/08/2020","43.14","43.15","43.93","42.84","18.29M","-0.23%"
"07/07/2020","43.24","43.90","44.00","43.11","17.41M","-2.59%"
"07/06/2020","44.39","44.67","45.08","43.84","22.69M","0.70%"
"07/02/2020","44.08","44.62","45.19","43.93","18.22M","0.85%"
"07/01/2020","43.71","44.49","45.38","43.67","17.29M","-2.26%"
"06/30/2020","44.72","43.43","44.97","43.16","22.15M","0.90%"
"06/29/2020","44.32","43.81","44.58","43.54","17.05M","1.60%"
"06/26/2020","43.62","44.88","44.94","43.50","31.52M","-3.43%"
"06/25/2020","45.17","44.05","45.24","43.69","19.35M","1.51%"
"06/24/2020","44.50","45.91","45.96","44.25","27.63M","-4.71%"
"06/23/2020","46.70","46.90","47.22","46.50","18.92M","0.60%"
"06/22/2020","46.42","45.69","46.44","45.40","17.57M","0.96%"
"06/19/2020","45.98","48.22","48.26","45.98","48.90M","-2.00%"
"06/18/2020","46.92","46.11","47.33","45.77","21.48M","0.62%"
"06/17/2020","46.63","48.00","48.13","46.60","19.28M","-3.26%"
"06/16/2020","48.20","49.57","49.75","47.24","26.20M","2.25%"
"06/15/2020","47.14","45.35","47.76","44.75","27.93M","-0.06%"
"06/12/2020","47.17","48.04","48.62","45.91","30.98M","2.14%"
"06/11/2020","46.18","47.53","48.84","46.10","39.18M","-8.83%"
"06/10/2020","50.65","53.50","53.50","50.60","31.16M","-5.36%"
"06/09/2020","53.52","52.88","53.97","52.45","27.28M","-2.23%"
"06/08/2020","54.74","54.72","55.36","53.46","33.58M","3.13%"
"06/05/2020","53.08","51.65","53.45","51.60","41.33M","8.11%"
"06/04/2020","49.10","48.88","49.15","48.16","18.73M","-0.28%"
"06/03/2020","49.24","48.00","49.40","47.95","23.42M","4.08%"
"06/02/2020","47.31","46.86","47.45","46.75","22.32M","2.23%"
"06/01/2020","46.28","45.32","46.45","44.80","19.04M","1.78%"
"05/29/2020","45.47","44.82","45.69","44.37","25.89M","0.95%"
"05/28/2020","45.04","46.43","46.46","44.93","19.71M","-2.60%"
"05/27/2020","46.24","46.66","47.14","45.41","20.79M","0.72%"
"05/26/2020","45.91","45.74","46.30","45.47","20.36M","2.94%"
"05/22/2020","44.60","44.05","44.67","43.45","15.41M","0.09%"
"05/21/2020","44.56","45.44","45.79","44.39","19.13M","-1.79%"
"05/20/2020","45.37","44.62","45.58","44.57","19.35M","3.25%"
"05/19/2020","43.94","45.55","46.63","43.93","21.77M","-3.09%"
"05/18/2020","45.34","44.40","45.58","44.06","32.05M","7.95%"
"05/15/2020","42.00","42.38","43.01","41.85","22.45M","-0.71%"
"05/14/2020","42.30","41.07","42.55","40.20","24.86M","0.88%"
"05/13/2020","41.93","43.74","43.87","41.60","30.83M","-4.96%"
"05/12/2020","44.12","45.42","45.67","44.12","25.44M","-3.54%"
"05/11/2020","45.74","46.11","46.20","45.51","22.26M","-0.95%"
"05/08/2020","46.18","45.31","46.22","44.98","20.00M","4.39%"
"05/07/2020","44.24","44.96","45.27","43.97","22.16M","0.57%"
"05/06/2020","43.99","44.93","45.27","43.90","22.66M","-1.87%"
"05/05/2020","44.83","46.26","47.15","44.66","29.28M","-0.11%"
"05/04/2020","44.88","42.51","44.94","42.22","27.47M","4.03%"
"05/01/2020","43.14","45.63","46.39","43.00","35.40M","-7.17%"
"04/30/2020","46.47","47.68","47.68","45.77","37.08M","-2.09%"
"04/29/2020","47.46","46.26","47.60","46.16","29.50M","5.54%"
"04/28/2020","44.97","44.37","45.39","44.11","26.55M","2.34%"
"04/27/2020","43.94","43.59","44.32","42.23","28.27M","0.48%"
"04/24/2020","43.73","44.40","44.89","43.13","28.67M","0.64%"
"04/23/2020","43.45","43.13","44.66","42.81","35.27M","3.13%"
"04/22/2020","42.13","42.60","42.93","41.86","27.08M","2.86%"
"04/21/2020","40.96","40.40","42.13","39.63","44.38M","-0.53%"
"04/20/2020","41.18","40.75","42.73","40.54","39.26M","-4.72%"
"04/17/2020","43.22","39.88","43.32","39.87","40.83M","10.40%"
"04/16/2020","39.15","40.48","40.48","38.93","30.93M","-3.29%"
"04/15/2020","40.48","41.00","41.06","39.38","33.13M","-4.60%"
"04/14/2020","42.43","43.00","43.75","41.91","30.77M","-0.77%"
"04/13/2020","42.76","44.45","44.69","41.97","29.65M","-0.86%"
"04/09/2020","43.13","45.46","46.71","41.74","60.21M","-1.64%"
"04/08/2020","43.85","41.95","44.04","41.47","33.36M","6.33%"
"04/07/2020","41.24","42.90","43.31","41.16","48.92M","1.90%"
"04/06/2020","40.47","39.88","40.83","39.23","41.30M","3.21%"
"04/03/2020","39.21","41.45","42.18","38.52","48.43M","-2.95%"
"04/02/2020","40.40","38.74","41.96","37.90","62.00M","7.65%"
"04/01/2020","37.53","36.86","38.70","36.34","36.05M","-1.16%"
"03/31/2020","37.97","38.34","39.45","37.37","41.49M","1.25%"
"03/30/2020","37.50","36.23","38.15","35.86","45.83M","1.49%"
"03/27/2020","36.95","37.13","37.68","36.20","51.56M","-4.82%"
"03/26/2020","38.82","37.50","39.56","36.72","46.75M","4.10%"
"03/25/2020","37.29","36.51","38.59","35.18","56.61M","5.22%"
"03/24/2020","35.44","34.42","36.17","33.33","61.84M","12.69%"
"03/23/2020","31.45","32.53","32.70","30.11","56.95M","-3.94%"
"03/20/2020","32.74","34.84","35.18","31.56","76.53M","-4.91%"
"03/19/2020","34.43","33.73","34.90","32.35","49.41M","3.96%"
"03/18/2020","33.12","34.55","36.71","31.23","54.04M","-10.02%"
"03/17/2020","36.81","35.21","37.38","34.20","41.20M","6.73%"
"03/16/2020","34.49","34.40","37.88","33.25","48.92M","-9.52%"
"03/13/2020","38.12","40.01","40.14","35.00","79.89M","2.53%"
"03/12/2020","37.18","39.90","40.65","37.00","65.73M","-11.43%"
"03/11/2020","41.98","42.39","43.48","41.75","52.02M","-3.29%"
"03/10/2020","43.41","46.17","46.26","41.45","60.38M","3.70%"
"03/09/2020","41.86","41.71","44.57","40.80","72.90M","-12.22%"
"03/06/2020","47.69","48.84","49.01","47.20","55.64M","-4.83%"
"03/05/2020","50.11","50.42","50.70","49.04","40.79M","-4.41%"
"03/04/2020","52.42","52.23","52.48","51.12","24.08M","2.18%"
"03/03/2020","51.30","53.95","54.15","50.98","50.58M","-4.79%"
"03/02/2020","53.88","52.59","53.89","51.13","38.13M","4.74%"
"02/28/2020","51.44","48.77","51.44","48.01","62.47M","3.25%"
"02/27/2020","49.82","51.71","52.44","49.80","48.14M","-6.02%"
"02/26/2020","53.01","54.55","54.82","52.93","29.81M","-2.20%"
"02/25/2020","54.20","56.75","56.75","53.97","36.41M","-3.83%"
"02/24/2020","56.36","57.62","57.80","56.36","32.10M","-4.68%"
"02/21/2020","59.13","59.51","59.51","58.79","20.32M","-1.22%"
"02/20/2020","59.86","60.23","60.54","59.72","14.82M","-0.80%"
"02/19/2020","60.34","60.11","60.62","59.83","12.80M","0.77%"
"02/18/2020","59.88","60.15","60.39","59.45","18.95M","-1.27%"
"02/14/2020","60.65","61.15","61.16","60.28","10.86M","-0.46%"
"02/13/2020","60.93","61.06","61.42","60.56","16.95M","-0.55%"
"02/12/2020","61.27","61.34","61.53","60.56","17.86M","1.22%"
"02/11/2020","60.53","60.58","60.89","60.17","14.91M","0.95%"
"02/10/2020","59.96","60.48","60.52","59.62","20.93M","-2.46%"
"02/07/2020","61.47","61.41","61.66","61.06","15.11M","-0.66%"
"02/06/2020","61.88","62.93","63.01","61.78","16.06M","-1.36%"
"02/05/2020","62.73","60.75","62.92","60.60","32.10M","4.60%"
"02/04/2020","59.97","61.45","61.91","59.89","31.92M","-1.25%"
"02/03/2020","60.73","61.38","61.42","60.37","27.40M","-2.24%"
"01/31/2020","62.12","63.20","63.20","61.86","34.28M","-4.12%"
"01/30/2020","64.79","63.78","64.88","63.43","18.54M","1.06%"
"01/29/2020","64.11","65.03","65.13","63.90","14.23M","-0.84%"
"01/28/2020","64.65","65.11","65.20","64.63","19.66M","-0.14%"
"01/27/2020","64.74","65.42","65.73","64.70","21.23M","-2.38%"
"01/24/2020","66.32","66.54","66.67","66.04","18.24M","-0.67%"
"01/23/2020","66.77","66.71","66.93","66.05","19.61M","-0.63%"
"01/22/2020","67.19","67.56","67.70","67.00","17.03M","-0.58%"
"01/21/2020","67.58","68.38","68.42","67.51","17.98M","-1.43%"
"01/17/2020","68.56","68.75","69.08","68.29","18.14M","-0.38%"
"01/16/2020","68.82","69.30","69.58","68.80","13.34M","-0.39%"
"01/15/2020","69.09","69.20","69.59","68.89","11.39M","-0.16%"
"01/14/2020","69.20","69.38","69.58","68.89","16.27M","-0.86%"
"01/13/2020","69.80","69.20","69.87","69.11","9.97M","0.95%"
"01/10/2020","69.14","69.93","69.96","69.12","12.00M","-0.89%"
"01/09/2020","69.76","69.14","69.90","68.62","14.81M","0.77%"
"01/08/2020","69.23","70.11","70.28","69.17","15.14M","-1.51%"
"01/07/2020","70.29","70.50","70.52","69.51","17.50M","-0.82%"
"01/06/2020","70.87","70.32","71.36","70.23","20.08M","0.77%"
"01/03/2020","70.33","71.34","71.37","70.16","17.39M","-0.80%"
"01/02/2020","70.90","70.24","71.02","70.24","12.41M","1.61%"
